"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3728455";"";"None";"383.48";"0";"3.61";"ACT-CK-151";"CCOc1ccc(-c2nnc(SCC(=O)Nc3cc(C)nc(C)c3)[nH]2)cc1";"Stability";"'='";"91.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3734536";"Metabolic stability in human liver microsomes";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3727353";"38";"Patent Bioactivity Data";"";"2011";"None";"";""
"CHEMBL3608578";"";"None";"453.35";"0";"4.47";"13";"O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3)cc1F)C2";"Stability";"'='";"93.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3610989";"Metabolic stability in human liver microsomes assessed as compound remaining after 1 hr";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3608202";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
"CHEMBL3608585";"";"None";"460.37";"0";"4.21";"20";"N#Cc1cc(-c2ccc(OC(F)(F)F)cc2)ccc1CO[C@@H]1COc2nc([N+](=O)[O-])cn2C1";"Stability";"'='";"91.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3610989";"Metabolic stability in human liver microsomes assessed as compound remaining after 1 hr";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3608202";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
"CHEMBL1230001";"";"None";"392.38";"0";"4.82";"3, A1120";"O=C(O)c1ccccc1NC(=O)N1CCC(c2ccccc2C(F)(F)F)CC1";"Stability";"'='";"3.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3594969";"Metabolic stability in human liver microsomes assessed as compound remaining at 10 uM after 30 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3593175";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3092886";"";"None";"446.96";"0";"3.04";"33";"Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3F)n(C3CCOCC3)c2n1.Cl";"Stability";"'='";"10.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3096228";"Metabolic stability in human liver microsomes assessed as compound remaining at 4 uM after 30 mins by LC-ESI/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3091283";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL3104634";"";"None";"538.61";"2";"7.37";"3j";"CC(C)CN1CCC2(CC1)CN(c1ccccc1NC(=O)Nc1ccc(OC(F)(F)F)cc1)c1ccccc12";"Stability";"'='";"79.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3107680";"Metabolic stability in human liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3102727";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL3098480";"";"None";"438.36";"0";"4.91";"36";"O=C(O)c1c(-c2ccc[nH]c2=O)c2c3occc3c(F)cc2n1Cc1cc(F)ccc1F";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL3100966";"Metabolic stability in human liver microsomes assessed as glutathione adduct formation";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3098025";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";""
"CHEMBL1096256";"AGELASTATIN A";"None";"341.17";"0";"0.02";"1a";"CN1C(=O)N[C@H]2[C@@H]3NC(=O)c4ccc(Br)n4[C@@H]3C[C@]21O";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL3378717";"Metabolic stability in human liver microsomes at 100 uM measured after 1 hr by LC/MS analysis in presence of 1 mM NADPH";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3297658";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3594230";"";"None";"392.38";"0";"3.07";"18";"Cc1cc(C(=O)O)nc(N2C[C@@H]3CN(c4ccccc4C(F)(F)F)C[C@@H]3C2)n1";"Stability";"'='";"80.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3594969";"Metabolic stability in human liver microsomes assessed as compound remaining at 10 uM after 30 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3593175";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3601465";"";"None";"297.32";"0";"0.61";"5";"Nc1ncc(-c2nc(N3CCOCC3)c3cccn3n2)cn1";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL3602847";"Metabolic stability in human liver microsomes at 10 uM up to 120 mins by HPLC analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3600296";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
"CHEMBL3400631";"";"None";"496.68";"0";"3.92";"21f";"COCCN1CCN(c2nc(SCCc3ccc(OC)cc3)c(C#N)c3c2COC(C)(C)C3)CC1";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL3406512";"Metabolic stability in human liver microsomes assessed as compound remaining at 25 uM after 60 mins by HPLC analysis in presence of NADPH";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3399972";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"None";"";""
"CHEMBL3400643";"";"None";"548.63";"2";"5.25";"22g";"CC1CN(c2nc(SCCc3ccc(NC(=O)C(F)(F)F)cc3)c(C#N)c3c2COC(C)(C)C3)CC(C)O1";"Stability";"'='";"90.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3406512";"Metabolic stability in human liver microsomes assessed as compound remaining at 25 uM after 60 mins by HPLC analysis in presence of NADPH";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3399972";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"None";"";""
"CHEMBL3087040";"";"None";"490.43";"1";"5.90";"18";"COc1cc(-c2ccnc(C)c2)ccc1NS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1";"Stability";"'='";"306.0";"microL/min/mg";"";"";"";"";"";"";"";"";"0";"CHEMBL3088769";"Metabolic stability in human liver microsomes at 1 uM after 30 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3085750";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL3334816";"";"None";"438.01";"0";"3.91";"20";"CC[C@@H](C)NC(=O)N[C@@H](C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1)C(C)C";"Stability";"'='";"59.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3366541";"Metabolic stability in human liver microsomes assessed as compound remaining at 3 uM after 60 mins by UV-LC/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3351798";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3334825";"";"None";"453.02";"0";"3.48";"30";"CC(C)[C@@H](NC(=O)CCC(C)(C)O)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1";"Stability";"'='";"91.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3366549";"Metabolic stability in human liver microsomes assessed as compound remaining at 0.5 uM after 60 mins by UV-LC/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3351798";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3771020";"";"None";"534.67";"1";"4.20";"7f";"O=C(Cc1ccccc1)Nc1nnc(N[C@H]2CC[C@H](Nc3nnc(NC(=O)Cc4ccccc4)s3)C2)s1";"Stability";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3773710";"Metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC-MS/MS analysis in presence of 1 mM NADPH";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3769321";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"";""
"CHEMBL3633680";"";"None";"409.53";"0";"4.90";"4b";"COc1ccc(-c2cc(CNC(=O)NC34CC5CC(C)(CC(C)(C5)C3)C4)no2)cc1";"Stability";"'='";"102.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3637432";"Metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC/MS/MS analysis in absence of NADPH generating system";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3632545";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
"CHEMBL3401383";"";"None";"549.64";"2";"6.69";"1";"CCC(CC)CC1(O)CCN(C(=O)Nc2cc(Oc3ccc(F)cc3)cc(Oc3ccc(C(N)=O)cc3)c2)CC1";"Stability";"'='";"24.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3619047";"Metabolic stability in human liver microsome assessed as compound remaining after 15 mins by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3616460";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
"CHEMBL3785774";"";"None";"626.23";"2";"5.64";"15k";"COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n1)CC/C(=N\N1CCN(C)CC1)C2(C)C";"Stability";"'='";"20.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3791607";"Metabolic stability of the compound in human liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC/MS/MS analysis in the presence of NADPH";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3784918";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3355638";"";"None";"437.55";"0";"3.74";"2";"C[S+]([O-])c1ccc(-c2cnc3ccc(-c4cccc(S(=O)(=O)C5CC5)c4)nn23)cc1";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL3631367";"Metabolic stability of the compound in human liver microsomes assessed as compound remaining at 0.1 uM after 30 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3627607";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3741505";"";"None";"438.51";"0";"4.56";"25b";"O=C(Nc1nnc(Nc2ccccc2)s1)c1ccc(O[C@H]2CC[C@@H](C(=O)O)CC2)cc1";"Stability";"'='";"11.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3742565";"Metabolic stability in human liver microsomes";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3739307";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3754165";"";"None";"411.58";"None";"None";"9a";"COC(=S)NC[C@H]1CN(c2ccc(N3CC[Si](C)(C)CC3)c(F)c2)C(=O)O1";"Stability";"'='";"43.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3755018";"Metabolic stability in human liver microsomes after 30 mins by LC-MS/MS analysis";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3751664";"1";"Scientific Literature";"ACS Med Chem Lett";"2015";"None";"";""
"CHEMBL3760098";"";"None";"417.47";"0";"2.92";"31f";"Cn1cc(CN2CC3(CC(=O)c4cc(/C=C/C(=O)NO)ccc4O3)C2)c2ccccc21";"Stability";"'='";"51.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3762118";"Metabolic stability in human liver microsomes assessed as compound remaining at 1 uM preincubated for 10 mins measured after 30 mins by LC-MS/MS analysis";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3758162";"1";"Scientific Literature";"Eur J Med Chem";"2016";"None";"";""
"CHEMBL3758184";"";"None";"406.48";"0";"3.25";"33g";"O=C(/C=C/c1ccc2c(c1)C(=O)CC1(CCCN(CCc3ccccc3)C1)O2)NO";"Stability";"'='";"16.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3762118";"Metabolic stability in human liver microsomes assessed as compound remaining at 1 uM preincubated for 10 mins measured after 30 mins by LC-MS/MS analysis";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3758162";"1";"Scientific Literature";"Eur J Med Chem";"2016";"None";"";""
"CHEMBL3417742";"";"None";"460.55";"0";"3.06";"13";"COc1ccc(Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1";"Stability";"'='";"87.7";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3419069";"Metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 20 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3414522";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3633681";"";"None";"369.47";"0";"4.48";"4c";"CC12CC3CC(C)(C1)CC(NC(=O)NCc1cc(-c4ccco4)on1)(C3)C2";"Stability";"'='";"95.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3637432";"Metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC/MS/MS analysis in absence of NADPH generating system";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3632545";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
"CHEMBL1368005";"";"None";"394.47";"0";"3.81";"5a, TG4-155";"COc1cc(/C=C/C(=O)NCCn2c(C)cc3ccccc32)cc(OC)c1OC";"Stability";"'='";"0.1";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3266941";"Metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 60 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3259737";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3314292";"";"None";"516.41";"2";"5.75";"2f";"CC1(CO)CN(c2ccccc2NC(=O)Nc2nc3ccc(Cl)nc3s2)c2c(O)ccc(Cl)c21";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL3365974";"Metabolic stability in human liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3314297";"";"None";"551.54";"2";"8.17";"10c";"CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)ccc(-c3cccc(F)c3)c21";"Stability";"'='";"67.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3365974";"Metabolic stability in human liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3314299";"";"None";"568.00";"2";"8.68";"10e";"CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)ccc(-c3ccc(Cl)cc3)c21";"Stability";"'='";"84.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3365974";"Metabolic stability in human liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3314314";"";"None";"620.53";"2";"8.58";"10t";"CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)cc(F)c(-c3ccc(C(F)(F)F)cn3)c21";"Stability";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3365974";"Metabolic stability in human liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3314315";"";"None";"620.53";"2";"8.58";"10u";"CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)cc(F)c(-c3ccc(C(F)(F)F)nc3)c21";"Stability";"'='";"68.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3365974";"Metabolic stability in human liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3314318";"";"None";"587.96";"2";"7.61";"10x";"CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)cc(F)c(-c3cnc(Cl)cn3)c21";"Stability";"'='";"77.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3365974";"Metabolic stability in human liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3315035";"";"None";"437.50";"0";"4.81";"5e";"Cn1cc(-c2cccc(Oc3nccc(N4CCOCC4)n3)c2)c2nc3ccccc3cc21";"Stability";"'='";"8.2";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3368996";"Metabolic stability in human liver microsomes incubated for 10 mins prior to NADPH addition measured after 60 mins by LC/MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3352660";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3288811";"";"None";"546.00";"1";"2.28";"6, AM8191";"COc1ccc2ncc(F)c(C[C@H](O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1.Cl";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL3295920";"Metabolic stability in human liver microsomes after 30 to 60 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3286154";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"None";"";""
"CHEMBL3798764";"";"None";"326.40";"0";"3.92";"9";"O=C(NCCc1nc(-c2ccccc2F)cs1)c1ccccc1";"Stability";"'='";"96.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3804650";"Metabolic stability in human liver microsomes assessed as compound remaining at 3 uM after 60 mins by UPLC-MS/MS analysis";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3797193";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"";""
"CHEMBL3799714";"";"None";"326.40";"0";"3.92";"30";"O=C(NCCc1nc(-c2ccccc2)cs1)c1ccccc1F";"Stability";"'='";"93.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3804650";"Metabolic stability in human liver microsomes assessed as compound remaining at 3 uM after 60 mins by UPLC-MS/MS analysis";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3797193";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"";""
"CHEMBL3338053";"";"None";"321.38";"0";"3.91";"69";"Cc1cc(C)c(Oc2nc(N)nc(Nc3ccccc3)n2)c(C)c1";"Stability";"'='";"95.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3382212";"Metabolic stability in human liver microsomes assessed as compound remaining after 15 mins by UPLC analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3352040";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";""
"CHEMBL3410152";"";"None";"504.68";"1";"4.53";"2";"CCC(CC)[C@H](C(N)=O)[C@@H](CC(C)(C)C)C(=O)N[C@H]1N=C(c2ccccc2)c2ccccc2N(C)C1=O";"Stability";"'='";"1.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3412053";"Metabolic stability in human liver microsomes assessed as fraction of 0.5 uM parent compound remaining after 10 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3407492";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
"CHEMBL3410158";"";"None";"542.52";"1";"2.86";"8";"Cc1nc([C@H](C(N)=O)[C@@H](CCC(F)(F)F)C(=O)N[C@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)no1";"Stability";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3412053";"Metabolic stability in human liver microsomes assessed as fraction of 0.5 uM parent compound remaining after 10 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3407492";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
"CHEMBL3410164";"";"None";"620.55";"2";"5.07";"34";"CN1C(=O)[C@@H](NC(=O)[C@H](CCC(F)(F)F)[C@@H](C(N)=O)c2cccc(OC(F)(F)F)c2)N=C(c2ccccc2)c2ccccc21";"Stability";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3412053";"Metabolic stability in human liver microsomes assessed as fraction of 0.5 uM parent compound remaining after 10 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3407492";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
